"date_fin_semaine","type_de_vaccin","nb_ucd","nb_doses"
"2021-02-07","AstraZeneca",27360,273600
"2021-02-14","AstraZeneca",59040,590400
"2021-02-21","AstraZeneca",113760,1137600
"2021-02-28","AstraZeneca",113760,1137600
"2021-03-07","AstraZeneca",160860,1608600
"2021-03-14","AstraZeneca",235260,2352600
"2021-03-21","AstraZeneca",267180,2671800
"2021-03-28","AstraZeneca",281820,2818200
"2021-04-04","AstraZeneca",297420,2974200
"2021-04-11","AstraZeneca",443820,4438200
"2021-04-18","AstraZeneca",463020,4630200
"2021-04-25","AstraZeneca",510540,5105400
"2021-05-02","AstraZeneca",521520,5215200
"2021-05-09","AstraZeneca",739200,7392000
"2021-05-16","AstraZeneca",775680,7756800
"2021-05-23","AstraZeneca",811910,8119100
"2021-05-30","AstraZeneca",811910,8119100
"2021-06-06","AstraZeneca",950030,9500300
"2021-06-13","AstraZeneca",950030,9500300
"2021-06-20","AstraZeneca",986750,9867500
"2021-06-27","AstraZeneca",989150,9891500
"2021-07-04","AstraZeneca",1073100,10731000
"2021-07-11","AstraZeneca",1073100,10731000
"2021-07-18","AstraZeneca",1073100,10731000
"2021-04-18","Janssen",0,0
"2021-04-25","Janssen",41280,206400
"2021-05-02","Janssen",41280,206400
"2021-05-09","Janssen",77280,386400
"2021-05-16","Janssen",77280,386400
"2021-05-23","Janssen",116880,584400
"2021-05-30","Janssen",163440,817200
"2021-06-06","Janssen",264360,1321800
"2021-06-13","Janssen",363160,1815800
"2021-06-20","Janssen",403960,2019800
"2021-06-27","Janssen",437560,2187800
"2021-07-04","Janssen",475960,2379800
"2021-01-10","Moderna",0,0
"2021-01-17","Moderna",5160,51600
"2021-01-24","Moderna",5160,51600
"2021-01-31","Moderna",5160,51600
"2021-02-07","Moderna",12600,126000
"2021-02-14","Moderna",27360,273600
"2021-02-21","Moderna",27360,273600
"2021-02-28","Moderna",27360,273600
"2021-03-07","Moderna",55080,550800
"2021-03-14","Moderna",55080,550800
"2021-03-21","Moderna",92280,922800
"2021-03-28","Moderna",92280,922800
"2021-04-04","Moderna",109440,1094400
"2021-04-11","Moderna",147960,1479600
"2021-04-18","Moderna",194520,1945200
"2021-04-25","Moderna",194520,1945200
"2021-05-02","Moderna",221160,2211600
"2021-05-09","Moderna",251520,2515200
"2021-05-16","Moderna",295920,2959200
"2021-05-23","Moderna",340320,3403200
"2021-05-30","Moderna",384720,3847200
"2021-06-06","Moderna",429120,4291200
"2021-06-13","Moderna",473520,4735200
"2021-06-20","Moderna",517920,5179200
"2021-06-27","Moderna",565320,5653200
"2021-07-04","Moderna",615600,6156000
"2021-07-11","Moderna",674640,6746400
"2021-07-18","Moderna",741720,7417200
"2021-07-25","Moderna",808800,8088000
"2020-12-27","Pfizer",11700,58500
"2021-01-03","Pfizer",104520,522600
"2021-01-10","Pfizer",208455,1042275
"2021-01-17","Pfizer",312000,1560000
"2021-01-24","Pfizer",377130,1950780
"2021-01-31","Pfizer",472485,2522910
"2021-02-07","Pfizer",566670,3088020
"2021-02-14","Pfizer",661050,3654300
"2021-02-21","Pfizer",775125,4338750
"2021-02-28","Pfizer",892125,5040750
"2021-03-07","Pfizer",1018095,5796570
"2021-03-14","Pfizer",1151475,6596850
"2021-03-21","Pfizer",1284855,7397130
"2021-03-28","Pfizer",1492920,8645520
"2021-04-04","Pfizer",1700790,9892740
"2021-04-11","Pfizer",2007135,11730810
"2021-04-18","Pfizer",2313480,13568880
"2021-04-25","Pfizer",2619825,15406950
"2021-05-02","Pfizer",3049410,17984460
"2021-05-09","Pfizer",3469050,20502300
"2021-05-16","Pfizer",3888885,23021310
"2021-05-23","Pfizer",4308720,25540320
"2021-05-30","Pfizer",4728750,28060500
"2021-06-06","Pfizer",5389605,32025630
"2021-06-13","Pfizer",5976555,35547330
"2021-06-20","Pfizer",6563505,39069030
"2021-06-27","Pfizer",7298655,43479930
"2021-07-04","Pfizer",8033805,47890830
"2021-07-11","Pfizer",8440770,50332620
"2021-07-18","Pfizer",8847735,52774410
"2021-07-25","Pfizer",9254895,55217370
