date,age,dose1,dose2,pop
2021-01-07,0_79,438075,13567,53694539
2021-01-07,80_120,654810,6414,2855599
2021-02-11,0_69,4021093,119498,48870419
2021-02-11,70_74,2057357,4283,2814128
2021-02-11,75_79,1855622,7645,2009992
2021-02-11,80_120,2588999,337729,2855599
2021-03-11,0_59,6986086,265037,42889306
2021-03-11,60_64,2160399,36008,3196813
2021-03-11,65_69,2494520,17368,2784300
2021-03-11,70_74,2666290,14014,2814128
2021-03-11,75_79,1965161,18521,2009992
2021-03-11,80_120,2689926,445614,2855599
2021-04-08,0_49,6737324,1031883,35252173
2021-04-08,50_54,3400867,264192,3875351
2021-04-08,55_59,3435204,274250,3761782
2021-04-08,60_64,3016148,216284,3196813
2021-04-08,65_69,2622510,145796,2784300
2021-04-08,70_74,2693173,270363,2814128
2021-04-08,75_79,1979374,513338,2009992
2021-04-08,80_120,2701159,1658535,2855599
2021-05-06,0_44,5910999,1881206,31613534
2021-05-06,45_49,2777020,545492,3638639
2021-05-06,50_54,3497499,697597,3875351
2021-05-06,55_59,3498593,793795,3761782
2021-05-06,60_64,3048044,811424,3196813
2021-05-06,65_69,2640825,1413456,2784300
2021-05-06,70_74,2705504,2407181,2814128
2021-05-06,75_79,1985387,1866381,2009992
2021-05-06,80_120,2695893,2525517,2855599
2021-06-03,0_29,2150534,1180221,20574370
2021-06-03,30_34,1803319,720566,3824652
2021-06-03,35_39,2549269,818254,3738209
2021-06-03,40_44,2897519,958666,3476303
2021-06-03,45_49,3112638,1225535,3638639
2021-06-03,50_54,3562105,2150733,3875351
2021-06-03,55_59,3556203,2272922,3761782
2021-06-03,60_64,3089410,2582904,3196813
2021-06-03,65_69,2655653,2515675,2784300
2021-06-03,70_74,2710237,2642764,2814128
2021-06-03,75_79,1985751,1941664,2009992
2021-06-03,80_120,2683700,2599357,2855599
2021-07-08,0_17,173192,64280,12093288
2021-07-08,18_24,2690056,803967,4709589
2021-07-08,25_29,2463256,846349,3771493
2021-07-08,30_34,2885093,1094264,3824652
2021-07-08,35_39,3015270,1314351,3738209
2021-07-08,40_44,3051866,1924660,3476303
2021-07-08,45_49,3211192,2474388,3638639
2021-07-08,50_54,3611929,3400161,3875351
2021-07-08,55_59,3593404,3421741,3761782
2021-07-08,60_64,3110175,2995691,3196813
2021-07-08,65_69,2663699,2604346,2784300
2021-07-08,70_74,2711771,2670387,2814128
2021-07-08,75_79,1983649,1955218,2009992
2021-07-08,80_120,2665589,2605856,2855599
2021-08-05,0_17,240870,85932,12093288
2021-08-05,18_24,3225172,1058061,4709589
2021-08-05,25_29,2702545,1151456,3771493
2021-08-05,30_34,3045472,1830451,3824652
2021-08-05,35_39,3122994,2296299,3738209
2021-08-05,40_44,3111906,2714086,3476303
2021-08-05,45_49,3253282,2989199,3638639
2021-08-05,50_54,3638151,3478559,3875351
2021-08-05,55_59,3611070,3474970,3761782
2021-08-05,60_64,3120313,3025370,3196813
2021-08-05,65_69,2669133,2619868,2784300
2021-08-05,70_74,2713135,2677479,2814128
2021-08-05,75_79,1981840,1957280,2009992
2021-08-05,80_120,2650157,2596938,2855599
2021-08-26,0_17,521192,121875,12093288
2021-08-26,18_24,3364322,1783852,4709589
2021-08-26,25_29,2788448,1870714,3771493
2021-08-26,30_34,3109627,2432558,3824652
2021-08-26,35_39,3167004,2709493,3738209
2021-08-26,40_44,3137499,2876973,3476303
2021-08-26,45_49,3270952,3079435,3638639
2021-08-26,50_54,3649245,3510602,3875351
2021-08-26,55_59,3618268,3497133,3761782
2021-08-26,60_64,3124041,3037270,3196813
2021-08-26,65_69,2670139,2625259,2784300
2021-08-26,70_74,2711803,2678869,2814128
2021-08-26,75_79,1979240,1956500,2009992
2021-08-26,80_120,2637069,2586755,2855599
2021-09-12,0_17,847039,176561,12093288
2021-09-12,18_24,3458297,2585819,4709589
2021-09-12,25_29,2848373,2323730,3771493
2021-09-12,30_34,3157021,2730511,3824652
2021-09-12,35_39,3199159,2883366,3738209
2021-09-12,40_44,3156338,2942641,3476303
2021-09-12,45_49,3283889,3122084,3638639
2021-09-12,50_54,3657330,3532010,3875351
2021-09-12,55_59,3623505,3511566,3761782
2021-09-12,60_64,3126477,3045002,3196813
2021-09-12,65_69,2670391,2628406,2784300
2021-09-12,70_74,2710011,2679020,2814128
2021-09-12,75_79,1976305,1954781,2009992
2021-09-12,80_120,2623364,2574908,2855599
2021-11-11,0_17,1606796,172493,12093288
2021-11-11,18_24,3570472,3035116,4709589
2021-11-11,25_29,2922166,2588614,3771493
2021-11-11,30_34,3235135,2932403,3824652
2021-11-11,35_39,3258624,3025289,3738209
2021-11-11,40_44,3213942,3041876,3476303
2021-11-11,45_49,3264419,3134287,3638639
2021-11-11,50_54,3666399,3559167,3875351
2021-11-11,55_59,3658032,3561026,3761782
2021-11-11,60_64,3177121,3103091,3196813
2021-11-11,65_69,2696552,2658970,2784300
2021-11-11,70_74,2705198,2679351,2814128
2021-11-11,75_79,2063972,2046722,2009992
2021-11-11,80_120,2711731,2683914,2855599
2021-10-14,0_17,1127849,236536,12093288
2021-10-14,18_24,3539647,2949005,4709589
2021-10-14,25_29,2906115,2528152,3771493
2021-10-14,30_34,3205596,2873282,3824652
2021-10-14,35_39,3233237,2980659,3738209
2021-10-14,40_44,3177496,2993946,3476303
2021-10-14,45_49,3298012,3157069,3638639
2021-10-14,50_54,3666322,3552641,3875351
2021-10-14,55_59,3629035,3526079,3761782
2021-10-14,60_64,3128912,3053121,3196813
2021-10-14,65_69,2670362,2631687,2784300
2021-10-14,70_74,2707597,2679092,2814128
2021-10-14,75_79,1972331,1953131,2009992
2021-10-14,80_120,2604619,2568761,2855599
